ProjectID,Department,StartDate,Funding,EmployeeID,Department,Name,HireDate
11323,A_7,2023-09-03,461000,40396,A_7,Employee_40396,2023-09-04
13348,A_64,2023-11-28,102000,40406,A_64,Employee_40406,2023-11-18
18285,A_64,2023-11-26,325000,40406,A_64,Employee_40406,2023-11-18
27031,A_64,2023-11-20,458000,40406,A_64,Employee_40406,2023-11-18
26582,A_89,2023-05-08,830000,40411,A_89,Employee_40411,2023-05-01
16747,A_43,2023-11-13,553000,40413,A_43,Employee_40413,2023-11-03
21913,A_43,2023-11-11,950000,40413,A_43,Employee_40413,2023-11-03
26076,A_43,2023-10-29,569000,40413,A_43,Employee_40413,2023-11-03
27326,A_43,2023-11-02,62000,40413,A_43,Employee_40413,2023-11-03
27406,A_43,2023-11-05,211000,40413,A_43,Employee_40413,2023-11-03
8235,A_5,2023-01-26,580000,40415,A_5,Employee_40415,2023-01-19
11128,A_5,2023-01-15,408000,40415,A_5,Employee_40415,2023-01-19
25326,A_5,2023-01-11,887000,40415,A_5,Employee_40415,2023-01-19
2984,A_73,2023-05-21,897000,40416,A_73,Employee_40416,2023-05-29
3146,A_73,2023-05-25,213000,40416,A_73,Employee_40416,2023-05-29
5996,A_73,2023-06-02,225000,40416,A_73,Employee_40416,2023-05-29
8785,A_73,2023-06-04,102000,40416,A_73,Employee_40416,2023-05-29
21533,A_73,2023-06-06,331000,40416,A_73,Employee_40416,2023-05-29
7272,A_47,2023-07-12,680000,40417,A_47,Employee_40417,2023-07-05
20905,A_47,2023-07-15,368000,40417,A_47,Employee_40417,2023-07-05
25441,A_85,2023-08-29,819000,40425,A_85,Employee_40425,2023-08-31
2918,A_18,2023-03-08,636000,40426,A_18,Employee_40426,2023-03-08
5184,A_18,2023-03-05,540000,40426,A_18,Employee_40426,2023-03-08
20517,A_18,2023-03-15,879000,40426,A_18,Employee_40426,2023-03-08
26721,A_18,2023-03-13,252000,40426,A_18,Employee_40426,2023-03-08
26779,A_18,2023-03-04,215000,40426,A_18,Employee_40426,2023-03-08
16098,A_46,2023-07-18,490000,40435,A_46,Employee_40435,2023-07-17
9494,A_83,2023-02-08,949000,40436,A_83,Employee_40436,2023-02-04
11885,A_83,2023-01-31,140000,40436,A_83,Employee_40436,2023-02-04
12295,A_83,2023-01-27,884000,40436,A_83,Employee_40436,2023-02-04
12702,A_83,2023-01-28,851000,40436,A_83,Employee_40436,2023-02-04
16847,A_83,2023-02-01,951000,40436,A_83,Employee_40436,2023-02-04
22899,A_83,2023-02-07,804000,40436,A_83,Employee_40436,2023-02-04
23314,A_83,2023-01-29,318000,40436,A_83,Employee_40436,2023-02-04
23825,A_41,2023-01-07,731000,40449,A_41,Employee_40449,2023-01-10
20359,A_34,2023-12-06,415000,40452,A_34,Employee_40452,2023-12-06
4976,A_24,2023-04-24,769000,40453,A_24,Employee_40453,2023-04-15
6471,A_24,2023-04-19,969000,40453,A_24,Employee_40453,2023-04-15
7830,A_24,2023-04-11,347000,40453,A_24,Employee_40453,2023-04-15
8144,A_24,2023-04-15,416000,40453,A_24,Employee_40453,2023-04-15
9146,A_24,2023-04-08,62000,40453,A_24,Employee_40453,2023-04-15
10680,A_24,2023-04-15,389000,40453,A_24,Employee_40453,2023-04-15
11361,A_24,2023-04-17,900000,40453,A_24,Employee_40453,2023-04-15
26013,A_24,2023-04-07,833000,40453,A_24,Employee_40453,2023-04-15
8888,A_22,2023-10-21,21000,40458,A_22,Employee_40458,2023-10-13
22618,A_22,2023-10-03,831000,40458,A_22,Employee_40458,2023-10-13
25762,A_22,2023-10-18,700000,40458,A_22,Employee_40458,2023-10-13
4189,A_97,2023-02-14,918000,40468,A_97,Employee_40468,2023-02-21
7248,A_97,2023-02-21,451000,40468,A_97,Employee_40468,2023-02-21
21455,A_97,2023-02-20,86000,40468,A_97,Employee_40468,2023-02-21
23029,A_97,2023-03-03,52000,40468,A_97,Employee_40468,2023-02-21
26303,A_97,2023-02-27,109000,40468,A_97,Employee_40468,2023-02-21
4016,A_86,2023-02-17,185000,40471,A_86,Employee_40471,2023-02-21
17856,A_87,2023-06-17,696000,40472,A_87,Employee_40472,2023-06-26
27408,A_87,2023-06-27,727000,40472,A_87,Employee_40472,2023-06-26
8321,A_56,2023-10-18,637000,40479,A_56,Employee_40479,2023-10-10
18617,A_56,2023-10-13,406000,40479,A_56,Employee_40479,2023-10-10
19347,A_56,2023-10-20,618000,40479,A_56,Employee_40479,2023-10-10
26023,A_56,2023-10-13,555000,40479,A_56,Employee_40479,2023-10-10
1647,A_23,2023-12-11,730000,40480,A_23,Employee_40480,2023-12-16
18550,A_23,2023-12-11,746000,40480,A_23,Employee_40480,2023-12-16
26820,A_23,2023-12-10,400000,40480,A_23,Employee_40480,2023-12-16
5129,A_8,2023-11-28,862000,40491,A_8,Employee_40491,2023-12-07
5350,A_8,2023-12-10,117000,40491,A_8,Employee_40491,2023-12-07
8972,A_8,2023-12-11,851000,40491,A_8,Employee_40491,2023-12-07
9262,A_8,2023-11-30,462000,40491,A_8,Employee_40491,2023-12-07
19126,A_8,2023-12-12,866000,40491,A_8,Employee_40491,2023-12-07
16784,A_41,2023-12-20,881000,40492,A_41,Employee_40492,2023-12-27
21716,A_41,2023-12-19,727000,40492,A_41,Employee_40492,2023-12-27
25571,A_41,2023-12-17,911000,40492,A_41,Employee_40492,2023-12-27
559,A_88,2023-08-04,38000,40503,A_88,Employee_40503,2023-07-30
16494,A_70,2023-06-09,713000,40505,A_70,Employee_40505,2023-06-13
1809,A_7,2023-05-21,56000,40513,A_7,Employee_40513,2023-05-29
7646,A_7,2023-06-06,267000,40513,A_7,Employee_40513,2023-05-29
7694,A_7,2023-05-30,43000,40513,A_7,Employee_40513,2023-05-29
9405,A_7,2023-05-28,733000,40513,A_7,Employee_40513,2023-05-29
11989,A_7,2023-06-01,242000,40513,A_7,Employee_40513,2023-05-29
19289,A_7,2023-06-06,689000,40513,A_7,Employee_40513,2023-05-29
19565,A_7,2023-05-22,751000,40513,A_7,Employee_40513,2023-05-29
2636,A_65,2023-04-30,957000,40514,A_65,Employee_40514,2023-05-10
16524,A_65,2023-05-19,545000,40514,A_65,Employee_40514,2023-05-10
21355,A_65,2023-05-05,957000,40514,A_65,Employee_40514,2023-05-10
22695,A_65,2023-05-09,352000,40514,A_65,Employee_40514,2023-05-10
5346,A_14,2023-09-25,634000,40515,A_14,Employee_40515,2023-10-02
5502,A_96,2023-08-13,175000,40526,A_96,Employee_40526,2023-08-20
11318,A_96,2023-08-11,501000,40526,A_96,Employee_40526,2023-08-20
3017,A_10,2023-10-13,384000,40529,A_10,Employee_40529,2023-10-19
19180,A_10,2023-10-20,377000,40529,A_10,Employee_40529,2023-10-19
21313,A_10,2023-10-28,316000,40529,A_10,Employee_40529,2023-10-19
22890,A_10,2023-10-17,895000,40529,A_10,Employee_40529,2023-10-19
6732,A_51,2023-10-08,392000,40530,A_51,Employee_40530,2023-10-08
9600,A_51,2023-09-30,838000,40530,A_51,Employee_40530,2023-10-08
21108,A_51,2023-10-04,191000,40530,A_51,Employee_40530,2023-10-08
670,A_53,2023-04-05,914000,40532,A_53,Employee_40532,2023-03-26
1123,A_53,2023-04-02,904000,40532,A_53,Employee_40532,2023-03-26
1393,A_79,2023-06-04,96000,40533,A_79,Employee_40533,2023-06-07
11838,A_79,2023-06-05,748000,40533,A_79,Employee_40533,2023-06-07
8222,A_21,2023-10-28,255000,40539,A_21,Employee_40539,2023-11-06
11390,A_21,2023-11-05,119000,40539,A_21,Employee_40539,2023-11-06
12904,A_21,2023-11-14,803000,40539,A_21,Employee_40539,2023-11-06
13856,A_1,2023-03-23,724000,40541,A_1,Employee_40541,2023-03-24
22343,A_1,2023-03-23,821000,40541,A_1,Employee_40541,2023-03-24
891,A_5,2023-11-15,556000,40542,A_5,Employee_40542,2023-11-08
690,A_8,2023-10-28,983000,40545,A_8,Employee_40545,2023-11-07
16603,A_8,2023-11-15,784000,40545,A_8,Employee_40545,2023-11-07
21973,A_8,2023-11-17,613000,40545,A_8,Employee_40545,2023-11-07
25289,A_8,2023-11-17,462000,40545,A_8,Employee_40545,2023-11-07
27389,A_8,2023-11-01,776000,40545,A_8,Employee_40545,2023-11-07
17939,A_40,2023-02-16,808000,40551,A_40,Employee_40551,2023-02-08
25418,A_40,2023-02-08,750000,40551,A_40,Employee_40551,2023-02-08
25017,A_70,2023-12-12,513000,40556,A_70,Employee_40556,2023-12-10
12413,A_1,2023-10-02,137000,40561,A_1,Employee_40561,2023-09-30
4699,A_93,2023-07-08,21000,40568,A_93,Employee_40568,2023-07-08
1101,A_45,2023-09-17,656000,40570,A_45,Employee_40570,2023-09-10
2525,A_71,2023-01-28,860000,40571,A_71,Employee_40571,2023-01-19
4442,A_71,2023-01-17,450000,40571,A_71,Employee_40571,2023-01-19
6583,A_71,2023-01-19,43000,40571,A_71,Employee_40571,2023-01-19
12135,A_71,2023-01-11,561000,40571,A_71,Employee_40571,2023-01-19
24533,A_71,2023-01-20,481000,40571,A_71,Employee_40571,2023-01-19
27498,A_71,2023-01-16,111000,40571,A_71,Employee_40571,2023-01-19
10124,A_13,2023-01-04,219000,40575,A_13,Employee_40575,2023-01-04
1535,A_98,2023-05-02,308000,40582,A_98,Employee_40582,2023-05-01
10550,A_98,2023-04-23,342000,40582,A_98,Employee_40582,2023-05-01
17073,A_98,2023-04-29,757000,40582,A_98,Employee_40582,2023-05-01
20975,A_98,2023-04-25,56000,40582,A_98,Employee_40582,2023-05-01
5224,A_36,2023-02-27,434000,40583,A_36,Employee_40583,2023-02-21
9962,A_36,2023-02-21,814000,40583,A_36,Employee_40583,2023-02-21
26418,A_36,2023-03-03,982000,40583,A_36,Employee_40583,2023-02-21
27215,A_36,2023-02-24,586000,40583,A_36,Employee_40583,2023-02-21
3756,A_73,2023-08-05,907000,40590,A_73,Employee_40590,2023-07-31
9523,A_73,2023-07-21,959000,40590,A_73,Employee_40590,2023-07-31
12438,A_73,2023-07-31,958000,40590,A_73,Employee_40590,2023-07-31
23529,A_73,2023-07-25,214000,40590,A_73,Employee_40590,2023-07-31
25567,A_73,2023-08-05,496000,40590,A_73,Employee_40590,2023-07-31
27331,A_73,2023-08-04,626000,40590,A_73,Employee_40590,2023-07-31
21313,A_10,2023-10-28,316000,40595,A_10,Employee_40595,2023-10-31
22536,A_16,2023-04-06,690000,40597,A_16,Employee_40597,2023-04-16
18270,A_61,2023-05-02,739000,40601,A_61,Employee_40601,2023-05-07
490,A_39,2023-07-11,982000,40602,A_39,Employee_40602,2023-07-02
4512,A_39,2023-06-26,329000,40602,A_39,Employee_40602,2023-07-02
19931,A_39,2023-06-25,429000,40602,A_39,Employee_40602,2023-07-02
7737,A_43,2023-06-12,548000,40612,A_43,Employee_40612,2023-06-04
27907,A_43,2023-06-04,512000,40612,A_43,Employee_40612,2023-06-04
1373,A_95,2023-09-21,855000,40614,A_95,Employee_40614,2023-09-21
1981,A_95,2023-09-21,371000,40614,A_95,Employee_40614,2023-09-21
6038,A_95,2023-09-28,536000,40614,A_95,Employee_40614,2023-09-21
10753,A_95,2023-09-15,303000,40614,A_95,Employee_40614,2023-09-21
23832,A_95,2023-09-28,710000,40614,A_95,Employee_40614,2023-09-21
7427,A_70,2023-04-12,356000,40616,A_70,Employee_40616,2023-04-19
10443,A_70,2023-04-09,997000,40616,A_70,Employee_40616,2023-04-19
15118,A_70,2023-04-26,577000,40616,A_70,Employee_40616,2023-04-19
18697,A_70,2023-04-20,952000,40616,A_70,Employee_40616,2023-04-19
2498,A_72,2023-06-22,289000,40617,A_72,Employee_40617,2023-06-16
11098,A_72,2023-06-10,626000,40617,A_72,Employee_40617,2023-06-16
15435,A_72,2023-06-10,214000,40617,A_72,Employee_40617,2023-06-16
22939,A_72,2023-06-23,180000,40617,A_72,Employee_40617,2023-06-16
14232,A_62,2023-12-16,732000,40632,A_62,Employee_40632,2023-12-09
25004,A_62,2023-12-09,89000,40632,A_62,Employee_40632,2023-12-09
7203,A_1,2023-12-19,580000,40634,A_1,Employee_40634,2023-12-16
13751,A_1,2023-12-26,568000,40634,A_1,Employee_40634,2023-12-16
17874,A_1,2023-12-13,768000,40634,A_1,Employee_40634,2023-12-16
27655,A_1,2023-12-17,342000,40634,A_1,Employee_40634,2023-12-16
7057,A_4,2023-08-15,701000,40636,A_4,Employee_40636,2023-08-10
9126,A_4,2023-08-05,859000,40636,A_4,Employee_40636,2023-08-10
12526,A_4,2023-08-04,690000,40636,A_4,Employee_40636,2023-08-10
21929,A_4,2023-08-09,81000,40636,A_4,Employee_40636,2023-08-10
24048,A_4,2023-08-11,363000,40636,A_4,Employee_40636,2023-08-10
6752,A_74,2023-04-07,438000,40638,A_74,Employee_40638,2023-04-11
8061,A_74,2023-04-16,624000,40638,A_74,Employee_40638,2023-04-11
9946,A_74,2023-04-08,978000,40638,A_74,Employee_40638,2023-04-11
14369,A_74,2023-04-19,740000,40638,A_74,Employee_40638,2023-04-11
95,A_40,2023-06-19,250000,40641,A_40,Employee_40641,2023-06-15
15359,A_40,2023-06-18,376000,40641,A_40,Employee_40641,2023-06-15
25958,A_40,2023-06-10,446000,40641,A_40,Employee_40641,2023-06-15
18403,A_80,2023-06-05,311000,40643,A_80,Employee_40643,2023-06-07
23711,A_80,2023-06-16,101000,40643,A_80,Employee_40643,2023-06-07
4224,A_5,2023-08-28,951000,40646,A_5,Employee_40646,2023-08-20
17559,A_5,2023-08-26,693000,40646,A_5,Employee_40646,2023-08-20
26938,A_5,2023-08-15,637000,40646,A_5,Employee_40646,2023-08-20
8398,A_8,2023-02-15,332000,40648,A_8,Employee_40648,2023-02-24
11585,A_8,2023-02-16,491000,40648,A_8,Employee_40648,2023-02-24
13141,A_73,2023-09-17,77000,40650,A_73,Employee_40650,2023-09-12
27622,A_73,2023-09-09,492000,40650,A_73,Employee_40650,2023-09-12
17684,A_86,2023-08-28,749000,40663,A_86,Employee_40663,2023-08-26
21419,A_86,2023-08-19,883000,40663,A_86,Employee_40663,2023-08-26
11686,A_96,2023-07-22,393000,40666,A_96,Employee_40666,2023-07-27
12946,A_96,2023-07-22,441000,40666,A_96,Employee_40666,2023-07-27
21546,A_96,2023-08-04,510000,40666,A_96,Employee_40666,2023-07-27
2243,A_3,2023-02-05,619000,40682,A_3,Employee_40682,2023-02-15
4432,A_3,2023-02-23,971000,40682,A_3,Employee_40682,2023-02-15
6118,A_3,2023-02-11,881000,40682,A_3,Employee_40682,2023-02-15
6302,A_3,2023-02-25,264000,40682,A_3,Employee_40682,2023-02-15
7020,A_3,2023-02-07,560000,40682,A_3,Employee_40682,2023-02-15
15092,A_3,2023-02-07,19000,40682,A_3,Employee_40682,2023-02-15
26581,A_3,2023-02-08,463000,40682,A_3,Employee_40682,2023-02-15
1474,A_68,2023-09-03,931000,40685,A_68,Employee_40685,2023-09-07
10676,A_68,2023-08-31,927000,40685,A_68,Employee_40685,2023-09-07
11145,A_68,2023-09-09,53000,40685,A_68,Employee_40685,2023-09-07
22189,A_68,2023-09-10,78000,40685,A_68,Employee_40685,2023-09-07
22317,A_68,2023-09-09,335000,40685,A_68,Employee_40685,2023-09-07
24234,A_68,2023-08-30,137000,40685,A_68,Employee_40685,2023-09-07
13856,A_1,2023-03-23,724000,40691,A_1,Employee_40691,2023-03-29
22343,A_1,2023-03-23,821000,40691,A_1,Employee_40691,2023-03-29
5629,A_62,2023-11-01,966000,40694,A_62,Employee_40694,2023-11-05
21600,A_62,2023-11-06,188000,40694,A_62,Employee_40694,2023-11-05
23869,A_62,2023-11-09,950000,40694,A_62,Employee_40694,2023-11-05
9769,A_37,2023-06-05,328000,40696,A_37,Employee_40696,2023-06-01
24808,A_37,2023-06-06,739000,40696,A_37,Employee_40696,2023-06-01
1496,A_49,2023-10-05,990000,40699,A_49,Employee_40699,2023-10-04
13556,A_49,2023-10-12,452000,40699,A_49,Employee_40699,2023-10-04
15697,A_77,2023-07-19,992000,40710,A_77,Employee_40710,2023-07-23
18608,A_77,2023-08-01,975000,40710,A_77,Employee_40710,2023-07-23
12189,A_15,2023-08-05,530000,40711,A_15,Employee_40711,2023-08-03
13831,A_15,2023-08-13,54000,40711,A_15,Employee_40711,2023-08-03
6855,A_81,2023-06-24,457000,40725,A_81,Employee_40725,2023-06-22
9735,A_81,2023-06-12,401000,40725,A_81,Employee_40725,2023-06-22
12267,A_24,2023-10-01,674000,40728,A_24,Employee_40728,2023-10-08
16369,A_24,2023-10-14,232000,40728,A_24,Employee_40728,2023-10-08
26491,A_24,2023-10-10,339000,40728,A_24,Employee_40728,2023-10-08
3817,A_8,2023-04-12,445000,40732,A_8,Employee_40732,2023-04-08
12055,A_8,2023-04-07,540000,40732,A_8,Employee_40732,2023-04-08
14509,A_8,2023-04-03,609000,40732,A_8,Employee_40732,2023-04-08
17267,A_8,2023-03-31,491000,40732,A_8,Employee_40732,2023-04-08
21782,A_29,2023-12-30,634000,40733,A_29,Employee_40733,2023-12-27
14056,A_41,2023-04-04,126000,40737,A_41,Employee_40737,2023-04-05
228,A_26,2023-03-11,321000,40738,A_26,Employee_40738,2023-03-12
5718,A_26,2023-03-16,74000,40738,A_26,Employee_40738,2023-03-12
23609,A_26,2023-03-13,819000,40738,A_26,Employee_40738,2023-03-12
24389,A_26,2023-03-20,399000,40738,A_26,Employee_40738,2023-03-12
4966,A_13,2023-11-27,844000,40740,A_13,Employee_40740,2023-11-29
5953,A_13,2023-12-02,87000,40740,A_13,Employee_40740,2023-11-29
9729,A_13,2023-11-24,437000,40740,A_13,Employee_40740,2023-11-29
11903,A_13,2023-12-09,835000,40740,A_13,Employee_40740,2023-11-29
16301,A_13,2023-12-05,444000,40740,A_13,Employee_40740,2023-11-29
17819,A_13,2023-11-21,126000,40740,A_13,Employee_40740,2023-11-29
20976,A_13,2023-11-26,660000,40740,A_13,Employee_40740,2023-11-29
3362,A_72,2023-05-09,518000,40741,A_72,Employee_40741,2023-04-30
4582,A_72,2023-05-02,624000,40741,A_72,Employee_40741,2023-04-30
9853,A_72,2023-04-20,304000,40741,A_72,Employee_40741,2023-04-30
11567,A_72,2023-05-06,826000,40741,A_72,Employee_40741,2023-04-30
27748,A_72,2023-04-20,686000,40741,A_72,Employee_40741,2023-04-30
18183,A_72,2023-10-21,110000,40748,A_72,Employee_40748,2023-10-31
19619,A_72,2023-10-25,982000,40748,A_72,Employee_40748,2023-10-31
22072,A_72,2023-10-24,107000,40748,A_72,Employee_40748,2023-10-31
2933,A_76,2023-04-19,199000,40752,A_76,Employee_40752,2023-04-11
14595,A_76,2023-04-17,176000,40752,A_76,Employee_40752,2023-04-11
14777,A_76,2023-04-04,873000,40752,A_76,Employee_40752,2023-04-11
4976,A_24,2023-04-24,769000,40753,A_24,Employee_40753,2023-04-15
6471,A_24,2023-04-19,969000,40753,A_24,Employee_40753,2023-04-15
7830,A_24,2023-04-11,347000,40753,A_24,Employee_40753,2023-04-15
8144,A_24,2023-04-15,416000,40753,A_24,Employee_40753,2023-04-15
9146,A_24,2023-04-08,62000,40753,A_24,Employee_40753,2023-04-15
10680,A_24,2023-04-15,389000,40753,A_24,Employee_40753,2023-04-15
11361,A_24,2023-04-17,900000,40753,A_24,Employee_40753,2023-04-15
26013,A_24,2023-04-07,833000,40753,A_24,Employee_40753,2023-04-15
24450,A_77,2023-04-18,502000,40756,A_77,Employee_40756,2023-04-24
25888,A_77,2023-04-23,611000,40756,A_77,Employee_40756,2023-04-24
13664,A_35,2023-02-19,60000,40760,A_35,Employee_40760,2023-02-24
16673,A_35,2023-02-21,858000,40760,A_35,Employee_40760,2023-02-24
17237,A_35,2023-02-23,969000,40760,A_35,Employee_40760,2023-02-24
24667,A_35,2023-02-15,851000,40760,A_35,Employee_40760,2023-02-24
27356,A_35,2023-03-01,325000,40760,A_35,Employee_40760,2023-02-24
24184,A_81,2023-08-17,95000,40769,A_81,Employee_40769,2023-08-13
5102,A_4,2023-11-14,777000,40775,A_4,Employee_40775,2023-11-22
9944,A_4,2023-11-12,592000,40775,A_4,Employee_40775,2023-11-22
11079,A_4,2023-11-21,644000,40775,A_4,Employee_40775,2023-11-22
372,A_94,2023-03-07,275000,40777,A_94,Employee_40777,2023-03-08
4310,A_94,2023-03-05,554000,40777,A_94,Employee_40777,2023-03-08
8395,A_94,2023-03-14,316000,40777,A_94,Employee_40777,2023-03-08
21526,A_94,2023-03-10,626000,40777,A_94,Employee_40777,2023-03-08
22178,A_94,2023-03-15,397000,40777,A_94,Employee_40777,2023-03-08
5423,A_80,2023-01-15,820000,40788,A_80,Employee_40788,2023-01-12
5952,A_80,2023-01-17,774000,40788,A_80,Employee_40788,2023-01-12
753,A_34,2023-06-15,70000,40790,A_34,Employee_40790,2023-06-08
5478,A_34,2023-06-15,149000,40790,A_34,Employee_40790,2023-06-08
7580,A_34,2023-06-13,621000,40790,A_34,Employee_40790,2023-06-08
25651,A_34,2023-06-12,835000,40790,A_34,Employee_40790,2023-06-08
17905,A_64,2023-10-31,254000,40796,A_64,Employee_40796,2023-10-28
9199,A_26,2023-03-28,152000,40799,A_26,Employee_40799,2023-03-30
13046,A_26,2023-03-28,711000,40799,A_26,Employee_40799,2023-03-30
24389,A_26,2023-03-20,399000,40799,A_26,Employee_40799,2023-03-30
6849,A_33,2023-04-24,143000,40802,A_33,Employee_40802,2023-04-17
10672,A_33,2023-04-17,472000,40802,A_33,Employee_40802,2023-04-17
11354,A_33,2023-04-21,865000,40802,A_33,Employee_40802,2023-04-17
13931,A_6,2023-01-07,879000,40803,A_6,Employee_40803,2023-01-03
6111,A_62,2023-05-31,306000,40807,A_62,Employee_40807,2023-05-29
9348,A_62,2023-05-24,291000,40807,A_62,Employee_40807,2023-05-29
9849,A_62,2023-05-20,353000,40807,A_62,Employee_40807,2023-05-29
20580,A_62,2023-06-05,754000,40807,A_62,Employee_40807,2023-05-29
26997,A_62,2023-05-30,838000,40807,A_62,Employee_40807,2023-05-29
2939,A_28,2023-06-01,435000,40820,A_28,Employee_40820,2023-05-25
21129,A_28,2023-06-02,950000,40820,A_28,Employee_40820,2023-05-25
27843,A_28,2023-06-03,55000,40820,A_28,Employee_40820,2023-05-25
4950,A_86,2023-10-23,904000,40825,A_86,Employee_40825,2023-10-20
21771,A_86,2023-10-28,33000,40825,A_86,Employee_40825,2023-10-20
23156,A_86,2023-10-18,654000,40825,A_86,Employee_40825,2023-10-20
25167,A_86,2023-10-24,785000,40825,A_86,Employee_40825,2023-10-20
12251,A_73,2023-12-18,617000,40828,A_73,Employee_40828,2023-12-28
25149,A_73,2023-12-20,949000,40828,A_73,Employee_40828,2023-12-28
25671,A_73,2023-12-25,381000,40828,A_73,Employee_40828,2023-12-28
3528,A_45,2023-12-02,250000,40833,A_45,Employee_40833,2023-12-12
8850,A_45,2023-12-10,78000,40833,A_45,Employee_40833,2023-12-12
20060,A_45,2023-12-10,828000,40833,A_45,Employee_40833,2023-12-12
24552,A_45,2023-12-04,323000,40833,A_45,Employee_40833,2023-12-12
11302,A_54,2023-04-20,886000,40846,A_54,Employee_40846,2023-04-11
3784,A_40,2023-01-25,687000,40851,A_40,Employee_40851,2023-01-20
4054,A_40,2023-01-25,716000,40851,A_40,Employee_40851,2023-01-20
4862,A_40,2023-01-24,19000,40851,A_40,Employee_40851,2023-01-20
6135,A_40,2023-01-26,112000,40851,A_40,Employee_40851,2023-01-20
7843,A_40,2023-01-10,243000,40851,A_40,Employee_40851,2023-01-20
10188,A_40,2023-01-21,882000,40851,A_40,Employee_40851,2023-01-20
17398,A_40,2023-01-21,571000,40851,A_40,Employee_40851,2023-01-20
17669,A_40,2023-01-12,613000,40851,A_40,Employee_40851,2023-01-20
22459,A_40,2023-01-20,394000,40851,A_40,Employee_40851,2023-01-20
6832,A_90,2023-08-09,184000,40854,A_90,Employee_40854,2023-08-01
11136,A_90,2023-08-02,680000,40854,A_90,Employee_40854,2023-08-01
11906,A_90,2023-07-23,725000,40854,A_90,Employee_40854,2023-08-01
16513,A_90,2023-08-05,179000,40854,A_90,Employee_40854,2023-08-01
5924,A_63,2023-06-15,273000,40857,A_63,Employee_40857,2023-06-17
1894,A_66,2023-07-06,919000,40858,A_66,Employee_40858,2023-07-04
6460,A_66,2023-07-07,385000,40858,A_66,Employee_40858,2023-07-04
10826,A_66,2023-06-25,235000,40858,A_66,Employee_40858,2023-07-04
16821,A_66,2023-07-11,149000,40858,A_66,Employee_40858,2023-07-04
